武器名,威力,射程,反動,連射速度,DPS
P1911,37,15,35,545,20165.0
P92,32,15,34,666,21312.0
R1895,50,31,29,150,7500.0
P18C,21,10,27,1000,21000.0
R45,50,31,44,240,12000.0
スコーピオン,20,22,28,850,17000.0
Deagle,62,?,?,240,14880.0
S1897,26,7,77,7,182.0
S686,26,10,77,7,182.0
S12K,24,7,99,14,336.0
Sawed-Off,22,31,42,5,110.0
DBS,26,?,?,9,234.0
Micro Uzi,26,17,28,1250,32500.0
Tommy  Gun,40,38,34,750,30000.0
UMP45,41,30,35,670,27470.0
Vector,31,20,31,1100,34100.0
PP-19 Bizon,35,?,?,700,24500.0
MP5K,33,17,31,900,29700.0
AKM,44,59,39,57,2508.0
M16A4,39,62,45,70,2730.0
M416,39,57,36,68,2652.0
SCAR-L,39,55,33,63,2457.0
Groza,44,60,35,66,2904.0
AUG,39,55,35,58,2262.0
QBZ,39,55,33,56,2184.0
Beryl M762,43,60,39,57,2451.0
MK47 Mutant,44,60,38,42,1848.0
G36C,39,57,32,57,2223.0
SKS,48,64,54,31,1488.0
VSS,36,36,26,32,1152.0
Mk14 EBR,55,80,50,26,1430.0
Mini-14,42,63,48,43,1806.0
SLR,52,80,57,26,1352.0
QBU,43,63,48,30,1290.0
AWM,100,100,40,4,400.0
Kar98k,68,79,28,4,272.0
M24,72,96,39,5,360.0
Win94,60,79,56,11,660.0
Mosin Nagant,68,79,28,4,272.0
M249,40,70,33,77,3080.0
DP-28,44,60,34,53,2332.0
MG3,?,?,?,?,
クロスボウ,95,16,0,3,285.0
